 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
8053513;"Danza. Por amor al arte";"";"1";"0";"";"";"2015-06-30 00:00:00.0";"2015-06-30 23:59:00.0";"19:00";"Por el grupo de danza 'Por amor al arte'.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6f00670f5757d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Sociocultural Ágata (Villaverde). Junio 2015.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d114d9cd707d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Ágata (Villaverde).";"439937";"4466650";"40.34636268334182";"-3.708524395897377";"VILLAVERDE";"/contenido/actividades/DanzaBallet";
8100164;"Danza. Rumbo al sur";"";"1";"0";"";"";"2015-06-30 00:00:00.0";"2015-06-30 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=067e08933d00e410VgnVCM2000000c205a0aRCRD";"Danza. Rumbo al sur";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ae5c08933d00e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/DanzaBallet";
8050999;"Danza. Zapatos en el aire";"";"1";"0";"";"";"2015-07-19 00:00:00.0";"2015-07-19 23:59:00.0";"20:00";" Parque Juan Carlos I. 
 La Furtiva. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e012bc286f6d410VgnVCM1000000b205a0aRCRD";"Danza. Zapatos en el aire";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=371e2bc286f6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/DanzaBallet";
8050998;"Danza. Zapatos en el aire";"";"1";"0";"";"";"2015-07-17 00:00:00.0";"2015-07-17 23:59:00.0";"20:00";" Plaza Ángel Fracés. 
 La Furtiva ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9802bc286f6d410VgnVCM1000000b205a0aRCRD";"Danza. Zapatos en el aire";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=371e2bc286f6d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/DanzaBallet";
8073688;"Danza. ?Multidanza?.";"";"1";"0";"";"";"2015-07-17 00:00:00.0";"2015-07-17 23:59:00.0";"19:00";"Grupo Nativos de Macondo. Dirección Marides Osorio.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df1dcc1d052bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Julio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8e9cc1d052bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/DanzaBallet";
8089856;"Danza: Rumbo al sur";"";"1";"0";"";"";"2015-06-30 00:00:00.0";"2015-06-30 23:59:00.0";"19:00";"A cargo de la Compañía de Isabel Olavide y sus alumnos.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e50bc36a751ed410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Antonio Machado (San Blas - Canillejas). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=195b82a653f8d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/DanzaBallet";
8073683;"Danzas orientales, ancestrales y contemporáneas";"";"1";"0";"";"";"2015-07-16 00:00:00.0";"2015-07-16 23:59:00.0";"19:00";"Escuela de Danza Sarasvatidanza.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74fccc1d052bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Julio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8e9cc1d052bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/DanzaBallet";
8066350;"Dinamización plazas en fines de semana (lavafiest)";"";"0";"1";"D";"";"2015-06-06 00:00:00.0";"2015-06-28 23:59:00.0";"00:00";" En Pz Nelson Mandela, todos los sábados y domingos de junio. 
 Se desarrollarán actividades de teatro, cuentacuentos, actuaciones musicales y talleres para el público familiar e infantil.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4410c762c7a9d410VgnVCM1000000b205a0aRCRD";"Actividades lúdico festivas del distrito de Centro";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=22a3e7f936a9d410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";
8053862;"Exposción de trabajos de los talleres del centro sociocultural San Cristóbal de los Ángeles.";"";"1";"1";"L,M,X,J,V,S";"4/6/2015;";"2015-06-01 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d2560abaa57d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Sociocultural San Cristóbal de los Ángeles (Villaverde). Junio 2015.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1bdb60abaa57d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f4a79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural San Cristóbal de los Ángeles (Villaverde)";"441460";"4466191";"40.34233618931469";"-3.6905504735084342";"VILLAVERDE";"/contenido/actividades/Exposiciones";
8048728;"Exposición Alumnos de los talleres de pintura y fotografía del Centro Cultural";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-15 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c82020917076d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Carril del Conde (Hortaleza). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fd45fe807d56d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"444625";"4479327";"40.46088953531134";"-3.6544210187969433";"HORTALEZA";"/contenido/actividades/Exposiciones";
7904856;"Exposición audiovisual. Feminis-Arte III, videoarte de mujeres artistas desde perspectiva de género";"";"0";"1";"L,M,X,J,V,S,D";"";"2015-02-20 00:00:00.0";"2015-08-16 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b29a0b1f2eabb410VgnVCM1000000b205a0aRCRD";"Exposición audiovisual. Feminis-Arte III, videoarte de mujeres artistas desde perspectiva de género";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc380b1f2eabb410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía. 5Cs";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/Exposiciones";
7989520;"Exposición Cervantes a la luz: imágenes del hallazgo.";"";"1";"1";"M,X,J,V,S,D";"";"2015-04-22 00:00:00.0";"2015-09-27 23:59:00.0";"09:30";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d8f0e87bd1cc410VgnVCM1000000b205a0aRCRD";"Exposición. Cervantes a la luz: imágenes del hallazgo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca8805630d1cc410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD";"Museo de Historia de Madrid";"440659";"4475459";"40.42577054821346";"-3.700845660719608";"CENTRO";"/contenido/actividades/Exposiciones";
8060281;"Exposición colectiva 'Verano' (Tetuán)";"";"1";"1";"L,M,X,J,V,S";"4/6/2015;";"2015-05-21 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e06055f18ff8d410VgnVCM2000000c205a0aRCRD";"Exposición colectiva 'Verano' (Tetuán)";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e3bed3e9faf8d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Tetuán";"441294";"4479819";"40.465092507464036";"-3.693764134631911";"TETUAN";"/contenido/actividades/Exposiciones";
8052705;"Exposición de Acuarelas. Agua y color visitan Usera, de los alumnos del taller de Acuarela del Centro";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-17 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d344bdce117d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Usera. Junio de 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71deeff7f407d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54fb1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Usera 1";"439760";"4470507";"40.381095838993176";"-3.710973351109332";"USERA";"/contenido/actividades/Exposiciones";
8049260;"Exposición de alumnos del taller de pintura del Centro Cultural";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-16 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7251d97460b6d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Buenavista (Salamanca). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bdb2aa6613a6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"443202";"4476130";"40.43200210571468";"-3.6709293330780204";"SALAMANCA";"/contenido/actividades/Exposiciones";
8046655;"Exposición de dibujos. La huella del lápiz";"";"0";"1";"L,M,X,J,V,S,D";"";"2015-06-05 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dfba8f858e56d410VgnVCM2000000c205a0aRCRD";"Exposición de dibujos. La huella del lápiz (Hortaleza)";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6d3a8f858e56d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"Centro Cultural Sanchinarro (Hortaleza)";"444579";"4482598";"40.49035310157377";"-3.655261744717257";"HORTALEZA";"/contenido/actividades/Exposiciones";
8065130;"Exposición de fin de curso. Trabajos de los alumnos del Centro Cultural";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-17 00:00:00.0";"2015-06-27 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c06fd8f09f99d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Casa del Reloj (Arganzuela). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e6ec1a4db99d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"440695";"4471989";"40.394522745106734";"-3.7000855961559855";"ARGANZUELA";"/contenido/actividades/DanzaBallet";
8073815;"Exposición de fotografía de los alumnos del centro";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-01 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"Horario de 9 a 14 y de 16 a 21 horas.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=31ba2b2fa13bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Villa de Barajas. Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3024acb303bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Villa de Barajas";"451070";"4480671";"40.473402418562216";"-3.5785233191070316";"BARAJAS";"/contenido/actividades/Exposiciones";
8064185;"Exposición de fotografía de los talleres de fotografía del Centro";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-01 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4e09a4da699d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Sociocultural Francisco Fatou (Villa de Vallecas). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=151504a1c599d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"447216";"4470283";"40.379584618162156";"-3.623110349262379";"VILLA DE VALLECAS";"/contenido/actividades/Exposiciones";
8059920;"Exposición de fotografía del Centro";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-12 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fb3d529ecf8d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Sociocultural Miguel de Cervantes. (San Blas - Canillejas). Junio de 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2fe8d529ecf8d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas)";"448257";"4476610";"40.43664778776818";"-3.611362970564875";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Exposiciones";
8065945;"Exposicion de fotografía digital. Alumnos talleres de fotografía del Centro Cultural";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-16 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82a352d165a9d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Dotacional Integrado Arganzuela. Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db0a64bbc4a9d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Cultural Dotacional Integrado Arganzuela";"441089";"4472825";"40.40207279862862";"-3.6955325387824014";"ARGANZUELA";"/contenido/actividades/Exposiciones";
8099332;"Exposición de fotografía. Manifestación del orgullo LGTB de Madrid";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-01 00:00:00.0";"2015-07-04 23:59:00.0";"00:00";"Asociación Española de Transexuales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9910f05fe400e410VgnVCM1000000b205a0aRCRD";"Exposición de fotografía. Manifestación del orgullo LGTB de Madrid";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d9957882400e410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"442077";"4474703";"40.41906024374356";"-3.6840615387926956";"RETIRO";"/contenido/actividades/Exposiciones";
8064052;"Exposición de fotografía. Manifestación del Orgullo LGTB de Madrid";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-24 00:00:00.0";"2015-07-04 23:59:00.0";"00:00";"Asociación Española de Transexuales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65f89a4da699d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Casa de Vacas (Retiro). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5d5c92f7499d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"442077";"4474703";"40.41906024374356";"-3.6840615387926956";"RETIRO";"/contenido/actividades/Exposiciones";
8073823;"Exposición de Grabado de los alumnos del centro";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-18 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";" Horario de 9 a 14 y de 16 a 21 horas. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb3e2b2fa13bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Villa de Barajas. Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3024acb303bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Villa de Barajas";"451070";"4480671";"40.473402418562216";"-3.5785233191070316";"BARAJAS";"/contenido/actividades/Exposiciones";
8073689;"Exposición de la Fundación Stop Accidentes";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-06 00:00:00.0";"2015-07-19 23:59:00.0";"00:00";"De lunes a viernes, de 11 a 14 y de 17 a 21 horas; sábados de 11 a 14 horas.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c74dcc1d052bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Julio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8e9cc1d052bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/Exposiciones";
8072553;"Exposición de las obras realizadas en los Talleres del Centro Cultural Nicolás Salmerón";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-01 00:00:00.0";"2015-06-30 23:59:00.0";"00:00";" De 1 a 15 y de 22 a 30 de junio: Talleres de Pintura y Dibujo. De 15 a 22 de junio: Taller de Dibujo.  
 De lunes a viernes, de 11 a 14 y de 17 a 21; sábados de 11 a 14 horas. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c5e7527fdead410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6620d404f8ead410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/Exposiciones";
